시점,감자,건고추,깐마늘(국산),대파,무,배추,사과,상추,양파,배
TEST_06+2순,0.12584937,432.0281,-0.04053936,-7659.743,-0.00049868785,1973.9219,342.89288,423.57642,-0.046893343,1712.6174
TEST_06+3순,0.029171279,-29676.525,-0.00047517195,-5544.8423,0.08434366,1273.7927,-1772.4285,382.75177,-0.11902581,5903.934
TEST_07+1순,0.004314935,63821.543,0.042552844,2735.0366,-0.04338658,1271.0841,1194.912,320.70398,0.10969062,632.6917
TEST_07+2순,0.123862855,5318.597,-0.036515217,-7908.0063,-0.011082318,2088.0605,336.99557,420.67657,-0.06687584,1613.4666
TEST_07+3순,0.024890319,-28687.475,0.0062450245,-4829.9165,0.06023477,1128.8052,-1643.1896,375.94897,-0.1483917,5543.381
TEST_08+1순,0.012784098,62957.207,0.04448288,3222.3564,-0.013233937,1087.5157,1088.6725,306.21307,0.12728634,828.3538
TEST_08+2순,0.12827998,1672.2825,-0.034360766,-7584.633,-0.0004200451,1973.4716,392.22424,420.38766,-0.042517003,1655.5474
TEST_08+3순,0.03088373,-28233.314,0.005426176,-5766.0503,0.08632705,1283.385,-1766.944,380.3071,-0.123910226,6019.142
TEST_09+1순,-0.007948492,62808.156,0.037380412,2053.8838,-0.01911518,1153.272,1025.8772,325.05716,0.09233694,693.84314
TEST_09+2순,0.13744628,2014.2471,-0.041099913,-6984.9087,-0.025162898,1944.7323,483.8457,419.34348,-0.011007171,1587.1641
TEST_09+3순,0.036669098,-26703.68,-0.00559745,-5801.0435,0.10762677,1058.6381,-1735.5898,370.3195,-0.017418772,5751.9927
TEST_10+1순,-0.0062291306,62788.535,0.03297315,2293.1594,-0.017919607,1234.4348,1024.0458,325.39026,0.105241984,708.7379
TEST_10+2순,0.14279138,2062.6963,-0.049925886,-7406.9414,-0.02676288,1943.6528,478.70593,416.15555,0.0038268939,1565.582
TEST_10+3순,0.03680878,-26702.617,-0.010369182,-5501.6914,0.10530179,997.53644,-1735.523,369.76016,-0.014642119,5746.5273
TEST_11+1순,0.0033674482,62846.504,0.04027737,2983.2317,-0.010768086,1042.6022,1051.1382,328.13116,0.12973489,895.2814
TEST_11+2순,0.13652217,1952.4402,-0.03832175,-6811.5264,-0.0043314453,1936.3341,460.69992,420.8838,-0.055584982,1811.7872
TEST_11+3순,0.053092994,-26677.46,-0.0031927153,-5616.423,0.08857398,1280.2964,-1719.4711,370.99026,-0.034796968,5777.8755
TEST_12+1순,0.016976275,62869.113,0.04087109,3673.03,-0.00077197514,1072.9718,1065.3142,326.407,0.16113573,900.3287
TEST_12+2순,0.13787225,2039.9629,-0.03716245,-7229.042,-0.00238234,1957.993,433.05368,421.89764,0.010782488,1714.6208
TEST_12+3순,0.045618072,-26634.945,0.00039174035,-5895.622,0.0837763,1292.7385,-1742.553,372.32123,-0.1696269,5966.604
TEST_13+1순,0.016971271,62860.203,0.0413516,3678.76,-0.0019631647,1073.1633,1070.5808,290.98593,0.14425328,891.2949
TEST_13+2순,0.13664025,2078.9863,-0.03643193,-7272.72,-0.00058150664,1962.0812,439.81134,400.92715,0.016688496,1663.5638
TEST_13+3순,0.042222273,-26627.518,0.0031651668,-6057.5044,0.082745455,1292.3647,-1765.5776,358.42667,-0.16618311,5995.565
TEST_14+1순,0.004996637,63897.2,0.041875713,3084.6047,-0.036263634,1076.8021,1238.577,314.7727,0.098891616,612.8661
TEST_14+2순,0.122619495,3324.0264,-0.036014456,-7853.2676,0.017401543,1988.038,250.97223,422.63208,-0.05861875,1609.8372
TEST_14+3순,0.025644653,-30420.309,0.0013343357,-4962.285,0.06710634,1249.1757,-1900.613,379.46683,-0.13993639,5631.1216
TEST_15+1순,0.0041507334,63572.605,0.04247255,1515.4475,-0.0032068212,1322.0039,1126.9664,322.97083,0.11454733,634.90686
TEST_15+2순,0.12428767,5624.408,-0.03644206,-12975.525,-0.017912995,2165.2075,412.3205,420.15213,-0.073733084,1645.1101
TEST_15+3순,0.025364092,-27945.271,0.0033636726,-4530.4473,0.09158686,988.1592,-1586.0939,374.81885,-0.14751193,5503.441
TEST_16+1순,0.005759895,63534.78,0.040747,3210.7017,-0.027264595,1083.9156,1197.0385,313.03503,0.09935865,588.45105
TEST_16+2순,0.12280922,1462.3871,-0.037262566,-7720.996,0.0143613,1991.6034,273.618,424.3225,-0.067008354,1653.9152
TEST_16+3순,0.025731143,-30941.223,-0.002575703,-5042.968,0.07120519,1250.3302,-1855.8933,382.50726,-0.13488948,5675.09
TEST_17+1순,0.00048340112,63058.316,0.04197202,350.4725,-0.011253305,1273.3813,1075.7548,327.0669,0.11713782,642.5558
TEST_17+2순,0.120942645,5490.5312,-0.036808603,-15474.966,-0.031879872,2035.5802,450.5984,419.16626,-0.07950002,1663.9412
TEST_17+3순,0.01177649,-26972.178,0.0069562905,-4201.171,0.13027894,753.1818,-1638.713,372.06543,-0.14403647,5503.5693
TEST_18+1순,0.0067987945,62847.27,0.041160613,3199.8948,-0.021016058,1093.154,1146.8137,311.38788,0.09944555,656.6095
TEST_18+2순,0.124395944,592.4246,-0.03917564,-7655.8154,0.007584421,1986.747,304.45905,424.78186,-0.06545949,1761.5905
TEST_18+3순,0.027030764,-30403.686,-0.00039086863,-5274.087,0.08066936,1251.7407,-1804.4354,383.49307,-0.13441238,5743.071
TEST_19+1순,-0.009273574,62812.92,0.03840907,2055.7527,-0.021895599,1107.754,1028.9738,326.05582,0.104877025,692.9982
TEST_19+2순,0.13306996,1998.4902,-0.0454352,-6774.3945,-0.025018148,1941.0388,485.4092,420.15842,-0.029252555,1590.5598
TEST_19+3순,0.028039854,-26699.371,-0.008466363,-5765.2227,0.108090505,1137.6583,-1731.6637,370.65985,-0.014646094,5747.8223
TEST_20+1순,0.015929498,62810.35,0.04406106,3322.397,-0.013684645,1085.5529,1061.395,301.1733,0.13917604,866.64404
TEST_20+2순,0.13138983,1634.3461,-0.03528726,-7423.4233,-0.0027819835,1964.5046,397.75702,416.93958,-0.046729617,1618.7611
TEST_20+3순,0.03484541,-27346.377,0.008405473,-5908.314,0.090135716,1299.9413,-1801.9342,376.91684,-0.14332116,6009.0396
TEST_21+1순,0.013353523,62871.344,0.039676584,3587.632,-0.0049286783,1069.7743,1060.8256,328.11493,0.16245134,910.3025
TEST_21+2순,0.1376348,1998.986,-0.039287157,-7179.5933,-0.0019627586,1950.231,437.99255,421.81552,0.016187944,1774.4872
TEST_21+3순,0.04923847,-26645.152,-0.0011533536,-5699.111,0.085890815,1311.2966,-1728.1954,372.72733,-0.1493344,5909.576
TEST_22+1순,0.01671001,62839.37,0.042373843,3457.433,-0.005084032,1076.3478,1062.5992,295.95242,0.13537516,871.45294
TEST_22+2순,0.13455334,2119.7134,-0.035443842,-7326.1523,-0.0045103626,1963.0234,439.06918,413.22797,-0.018998135,1623.5676
TEST_22+3순,0.038408514,-26628.777,0.007111583,-6005.8438,0.089241564,1295.2197,-1803.207,371.7882,-0.15519139,5998.587
TEST_23+1순,0.00070852414,62915.8,0.040541653,276.193,-0.051944204,1179.0848,1061.0781,328.2617,0.10733905,651.3808
TEST_23+2순,0.121082485,5245.0693,-0.039221212,-15932.019,-0.04182395,2044.0789,461.3531,419.06534,-0.07517684,1661.654
TEST_23+3순,0.010819543,-26635.674,0.008232705,-4012.7131,0.1393443,723.60675,-1674.7255,371.25134,-0.13318148,5521.4233
TEST_24+1순,-0.008770406,62823.336,0.042043597,2326.729,-0.016337138,1054.8367,1038.8403,327.26355,0.11956199,697.28094
TEST_24+2순,0.13172133,1970.996,-0.03863677,-6620.3296,-0.014529624,1933.9153,484.9096,420.7752,-0.043157082,1601.3046
TEST_24+3순,0.035969798,-26691.145,-0.0033082105,-5599.5073,0.09659388,1244.7977,-1746.2439,370.95923,-0.022389922,5785.0166
